deep_temp_c,surface_temp_c,intake_depth_m,pipe_diameter_m,pipe_length_m,vertical_lift_height_m,number_of_pipes,it_load_mw,delta_t_c,hx_pressure_drop_kpa,pipe_roughness_mm,turbine_efficiency,pump_efficiency,required_mass_flow_kg_s,required_volumetric_flow_m3_s,actual_mass_flow_kg_s,actual_volumetric_flow_m3_s,velocity_ms,rho_cold_kgm3,rho_hot_kgm3,buoyancy_pressure_pa,buoyancy_head_m,friction_losses_pa,heat_exchanger_losses_pa,total_losses_pa,net_head_m,turbine_generation_mw,pump_assist_power_mw,pump_energy_mw,aux_energy_mw,hydra_total_power_mw,hydra_net_energy_mw,baseline_cooling_energy_mw,baseline_cooling_fraction,energy_savings_fraction,gravity_assist_fraction,pump_offset_fraction,positive_retrofit_benefit,required_velocity_ms,velocity_margin_ms,natural_velocity_ms,natural_velocity_margin_ms,required_flow_capacity_ratio,actual_cooling_capacity_ratio,natural_cooling_capacity_ratio,pressure_balance_ratio,pump_fraction_of_baseline,pump_fraction_of_hydra_total,classification,failure_mode,constraint_flags,issue_count,cooling_works,passive_natural_feasible,requires_pump_assist,circulation_regime,success_layer,turbine_recovery_active,meets_10pct_target,scenario_family
5.0,24.0,300.0,1.0,375.0,50.0,2,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,0.7801850505917786,1027.6754652782759,1015.8647485191225,5793.156570364726,0.5779537236121309,4488.720367177042,40000.0,44488.72036717704,-3.8604593043530384,0.0,0.06939785925803689,0.06939785925803689,1.6,1.6693978592580367,1.6693978592580367,8.512,0.04256,0.8038771311961893,0.13021630027908848,0.13021630027908848,True,0.7801850505917786,0.28018505059177856,0.0,-0.5,3.845241584319603,1.0,0.0,0.13021630027908848,0.00815294399178065,0.04157059317715954,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,300.0,1.0,375.0,175.0,4,200.0,30.0,40.0,0.045,0.85,0.82,1669.5884464479507,1.63076863403966,1669.5884464479507,1.63076863403966,0.51908977829326,1027.6754652782759,1019.9337560398063,13290.579335142556,1.3232985108946311,2577.719078654239,40000.0,42577.71907865424,-2.916022502380728,0.0,0.0698934861577393,0.0698934861577393,1.6,1.6698934861577392,1.6698934861577392,8.512,0.04256,0.8038189043517693,0.312148692385112,0.312148692385112,True,0.51908977829326,0.019089778293259974,0.0,-0.5,5.779347090716836,1.0,0.0,0.312148692385112,0.008211170836200576,0.04185505646743814,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,100.0,1.0,125.0,100.0,1,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,1.5603701011835571,1027.6754652782759,1015.8647485191225,11586.313140729451,1.1559074472242619,10651.056485995272,40000.0,50651.05648599527,-3.8972904674881157,0.0,0.07005995764427704,0.07005995764427704,1.6,1.670059957644277,1.670059957644277,8.512,0.04256,0.8037993470812644,0.228747709219708,0.228747709219708,True,1.5603701011835571,1.0603701011835571,0.0,-0.5,1.9226207921598015,1.0,0.0,0.228747709219708,0.00823072810670548,0.04195056430375167,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,30.0,0.5,50.0,175.0,4,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,1.5603701011835571,1027.6754652782759,1015.8647485191225,20276.047996276542,2.0228380326424586,19489.16827363948,40000.0,59489.16827363948,-3.9120932782463056,0.0,0.07032606157042433,0.07032606157042433,1.6,1.6703260615704243,1.6703260615704243,8.512,0.04256,0.8037680848718957,0.3408359636667026,0.3408359636667026,True,1.5603701011835571,1.0603701011835571,0.0,-0.5,1.9226207921598015,1.0,0.0,0.3408359636667026,0.008261990316074287,0.04210319361496668,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,1000.0,2.0,1250.0,175.0,1,200.0,30.0,40.0,0.045,0.85,0.82,1669.5884464479507,1.63076863403966,1669.5884464479507,1.63076863403966,0.51908977829326,1027.6754652782759,1019.9337560398063,13290.579335142556,1.3232985108946311,2880.605702677215,40000.0,42880.60570267722,-2.946179910002509,0.0,0.07061632226426638,0.07061632226426638,1.6,1.6706163222642665,1.6706163222642665,8.512,0.04256,0.8037339846963973,0.30994383398629954,0.30994383398629954,True,0.51908977829326,0.019089778293259974,0.0,-0.5,5.779347090716836,1.0,0.0,0.30994383398629954,0.008296090491572648,0.042269623086500605,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,600.0,0.5,750.0,100.0,10,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,0.6241480404734228,1027.6754652782759,1015.8647485191225,11586.313140729451,1.1559074472242619,11350.50148254562,40000.0,51350.50148254562,-3.967070532174456,0.0,0.07131436462705724,0.07131436462705724,1.6,1.6713143646270572,1.6713143646270572,8.512,0.04256,0.8036519778398663,0.22563193749271793,0.22563193749271793,True,0.6241480404734228,0.12414804047342276,0.0,-0.5,4.806551980399503,1.0,0.0,0.22563193749271793,0.00837809734810353,0.0426696294463852,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,100.0,0.5,125.0,250.0,10,200.0,30.0,40.0,0.045,0.85,0.82,1669.5884464479507,1.63076863403966,1669.5884464479507,1.63076863403966,0.830543645269216,1027.6754652782759,1019.9337560398063,18986.54190734651,1.8904264441351875,9129.224990048457,40000.0,49129.22499004846,-3.0012060898081567,0.0,0.07193523236644132,0.07193523236644132,1.6,1.6719352323664414,1.6719352323664414,8.512,0.04256,0.8035790375509351,0.3864612541963036,0.3864612541963036,True,0.830543645269216,0.330543645269216,0.0,-0.5,3.612091931698023,1.0,0.0,0.3864612541963036,0.00845103763703493,0.04302513098227189,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,300.0,0.5,375.0,50.0,10,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,0.6241480404734228,1027.6754652782759,1015.8647485191225,5793.156570364726,0.5779537236121309,5973.781908402684,40000.0,45973.781908402685,-4.008616330167809,0.0,0.07206121602856132,0.07206121602856132,1.6,1.6720612160285613,1.6720612160285613,8.512,0.04256,0.8035642368387498,0.126010006788367,0.126010006788367,True,0.6241480404734228,0.12414804047342276,0.0,-0.5,4.806551980399503,1.0,0.0,0.126010006788367,0.00846583834922008,0.04309723551851729,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,30.0,0.5,50.0,10.0,10,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,0.6241480404734228,1027.6754652782759,1015.8647485191225,1158.631314072945,0.11559074472242618,1356.1286270799271,40000.0,41356.128627079925,-4.0102995611731505,0.0,0.07209147476701655,0.07209147476701655,1.6,1.6720914747670166,1.6720914747670166,8.512,0.04256,0.8035606820057547,0.02801595198913941,0.02801595198913941,True,0.6241480404734228,0.12414804047342276,0.0,-0.5,4.806551980399503,1.0,0.0,0.02801595198913941,0.00846939318221529,0.043114551957787794,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,30.0,1.0,50.0,10.0,2,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,0.7801850505917786,1027.6754652782759,1015.8647485191225,1158.631314072945,0.11559074472242618,1434.9066695014944,40000.0,41434.90666950149,-4.018158845209997,0.0,0.07223275782285475,0.07223275782285475,1.6,1.6722327578228546,1.6722327578228546,8.512,0.04256,0.8035440839023902,0.02796268671037614,0.02796268671037614,True,0.7801850505917786,0.28018505059177856,0.0,-0.5,3.845241584319603,1.0,0.0,0.02796268671037614,0.00848599128557974,0.04319539698343035,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,300.0,1.0,375.0,175.0,1,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,1.5603701011835571,1027.6754652782759,1015.8647485191225,20276.047996276542,2.0228380326424586,20645.769781476825,40000.0,60645.769781476825,-4.027481519539414,0.0,0.07240034763277499,0.07240034763277499,1.6,1.6724003476327751,1.6724003476327751,8.512,0.04256,0.8035243952499089,0.33433573469900124,0.33433573469900124,True,1.5603701011835571,1.0603701011835571,0.0,-0.5,1.9226207921598015,1.0,0.0,0.33433573469900124,0.008505679938060973,0.043291277555194956,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,1000.0,1.0,1250.0,100.0,2,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,0.7801850505917786,1027.6754652782759,1015.8647485191225,11586.313140729451,1.1559074472242619,12227.83727224521,40000.0,52227.83727224521,-4.054597855207458,0.0,0.07288780663646473,0.07288780663646473,1.6,1.6728878066364647,1.6728878066364647,8.512,0.04256,0.8034671279797386,0.22184171786271956,0.22184171786271956,True,0.7801850505917786,0.28018505059177856,0.0,-0.5,3.845241584319603,1.0,0.0,0.22184171786271956,0.008562947208231288,0.04357005075134962,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,100.0,1.0,125.0,10.0,2,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,0.7801850505917786,1027.6754652782759,1015.8647485191225,1158.631314072945,0.11559074472242618,2062.4026347772915,40000.0,42062.40263477729,-4.080760921518095,0.0,0.07335812911636677,0.07335812911636677,1.6,1.6733581291163668,1.6733581291163668,8.512,0.04256,0.8034118739289983,0.027545533338482812,0.027545533338482812,True,0.7801850505917786,0.28018505059177856,0.0,-0.5,3.845241584319603,1.0,0.0,0.027545533338482812,0.00861820125897166,0.043838869779241015,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,600.0,1.0,750.0,175.0,4,200.0,30.0,40.0,0.045,0.85,0.82,1669.5884464479507,1.63076863403966,1669.5884464479507,1.63076863403966,0.51908977829326,1027.6754652782759,1019.9337560398063,13290.579335142556,1.3232985108946311,4053.1166263950718,40000.0,44053.11662639507,-3.0629228991708493,0.0,0.07341450866056094,0.07341450866056094,1.6,1.673414508660561,1.673414508660561,8.512,0.04256,0.8034052503923214,0.30169441694346116,0.30169441694346116,True,0.51908977829326,0.019089778293259974,0.0,-0.5,5.779347090716836,1.0,0.0,0.30169441694346116,0.008624824795648607,0.04387108411013096,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,30.0,1.0,50.0,50.0,1,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,1.5603701011835571,1027.6754652782759,1015.8647485191225,5793.156570364726,0.5779537236121309,6806.935987733135,40000.0,46806.93598773314,-4.0917358689965955,0.0,0.07355542114833262,0.07355542114833262,1.6,1.6735554211483326,1.6735554211483326,8.512,0.04256,0.8033886958237391,0.12376705392301174,0.12376705392301174,True,1.5603701011835571,1.0603701011835571,0.0,-0.5,1.9226207921598015,1.0,0.0,0.12376705392301174,0.008641379364230806,0.04395158966283984,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,100.0,0.5,125.0,250.0,4,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,1.5603701011835571,1027.6754652782759,1015.8647485191225,28965.78285182363,2.8897686180606548,29994.18739665018,40000.0,69994.18739665017,-4.093194943470081,0.0,0.07358165031874347,0.07358165031874347,1.6,1.6735816503187435,1.6735816503187435,8.512,0.04256,0.8033856143892454,0.4138312612685592,0.4138312612685592,True,1.5603701011835571,1.0603701011835571,0.0,-0.5,1.9226207921598015,1.0,0.0,0.4138312612685592,0.008644460798724562,0.043966573309840856,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,100.0,0.5,125.0,10.0,10,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,0.6241480404734228,1027.6754652782759,1015.8647485191225,1158.631314072945,0.11559074472242618,2304.961493105151,40000.0,42304.96149310515,-4.10495978334117,0.0,0.07379314191526062,0.07379314191526062,1.6,1.6737931419152605,1.6737931419152605,8.512,0.04256,0.8033607681020605,0.027387598834282795,0.027387598834282795,True,0.6241480404734228,0.12414804047342276,0.0,-0.5,4.806551980399503,1.0,0.0,0.027387598834282795,0.008669307085909378,0.044087372607359246,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,600.0,1.0,750.0,50.0,2,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,0.7801850505917786,1027.6754652782759,1015.8647485191225,5793.156570364726,0.5779537236121309,7626.200193556029,40000.0,47626.200193556026,-4.173469685893531,0.0,0.075024715725597,0.075024715725597,1.6,1.675024715725597,1.675024715725597,8.512,0.04256,0.8032160813292297,0.1216380174530186,0.1216380174530186,True,0.7801850505917786,0.28018505059177856,0.0,-0.5,3.845241584319603,1.0,0.0,0.1216380174530186,0.00881399385874025,0.044790214151017686,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,30.0,1.0,50.0,175.0,2,200.0,30.0,40.0,0.045,0.85,0.82,1669.5884464479507,1.63076863403966,1669.5884464479507,1.63076863403966,1.03817955658652,1027.6754652782759,1019.9337560398063,13290.579335142556,1.3232985108946311,4872.223637909136,40000.0,44872.223637909134,-3.1444786433763587,0.0,0.07536929991270594,0.07536929991270594,1.6,1.6753692999127061,1.6753692999127061,8.512,0.04256,0.8031755991643907,0.29618722357931815,0.29618722357931815,True,1.03817955658652,0.53817955658652,0.0,-0.5,2.889673545358418,1.0,0.0,0.29618722357931815,0.008854476023579175,0.044986678409729135,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,300.0,1.0,375.0,250.0,2,200.0,30.0,40.0,0.045,0.85,0.82,1669.5884464479507,1.63076863403966,1669.5884464479507,1.63076863403966,1.03817955658652,1027.6754652782759,1019.9337560398063,18986.54190734651,1.8904264441351875,10591.357747607024,40000.0,50591.35774760702,-3.1467857558270382,0.0,0.07542459857106827,0.07542459857106827,1.6,1.6754245985710683,1.6754245985710683,8.512,0.04256,0.8031691026114816,0.3752921991551922,0.3752921991551922,True,1.03817955658652,0.53817955658652,0.0,-0.5,2.889673545358418,1.0,0.0,0.3752921991551922,0.008860972576488284,0.04501819934803166,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,30.0,0.5,50.0,100.0,4,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,1.5603701011835571,1027.6754652782759,1015.8647485191225,11586.313140729451,1.1559074472242619,14236.658712134127,40000.0,54236.65871213413,-4.255007738343516,0.0,0.07649049112743013,0.07649049112743013,1.6,1.6764904911274303,1.6764904911274303,8.512,0.04256,0.8030438802716835,0.2136251276507433,0.2136251276507433,True,1.5603701011835571,1.0603701011835571,0.0,-0.5,1.9226207921598015,1.0,0.0,0.2136251276507433,0.008986194916286433,0.045625365328490895,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
6.052592542631582,28.095131637318968,783.7902838468142,1.0051825909165681,1669.9231510256286,132.8587305565793,5,180.57378514107532,15.651952517318694,17.6549254582501,0.027659826863637924,0.715715073449876,0.8960301081723487,2889.2616279278163,2.8162532549275503,2889.2616279278163,2.8162532549275503,0.7097769709911583,1027.546180202611,1024.3016945384302,4228.6813996568235,0.4201658923729661,13151.620300567665,17654.9254582501,30806.545758817767,-2.6408024252526494,0.0,0.10024216328603025,0.10024216328603025,1.4445902811286027,1.5448324444146329,1.5448324444146329,7.841826897811581,0.043427272079859566,0.8030009506017343,0.13726567829976352,0.13726567829976352,True,0.7097769709911583,0.20977697099115833,0.0,-0.5,4.226679820015422,1.0,0.0,0.13726567829976352,0.012783011483459911,0.06488869627800571,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,monte_carlo
5.0,24.0,300.0,1.0,375.0,10.0,2,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,0.7801850505917786,1027.6754652782759,1015.8647485191225,1158.631314072945,0.11559074472242618,4154.0558523632835,40000.0,44154.055852363286,-4.289434509211758,0.0,0.07710936676140687,0.07710936676140687,1.6,1.677109366761407,1.677109366761407,8.512,0.04256,0.8029711740176919,0.026240654266213484,0.026240654266213484,True,0.7801850505917786,0.28018505059177856,0.0,-0.5,3.845241584319603,1.0,0.0,0.026240654266213484,0.009058901170278062,0.04597754224598329,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,100.0,1.0,125.0,50.0,1,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,1.5603701011835571,1027.6754652782759,1015.8647485191225,5793.156570364726,0.5779537236121309,9113.408286690417,40000.0,49113.40828669042,-4.321840862258787,0.0,0.07769192219083157,0.07769192219083157,1.6,1.6776919221908315,1.6776919221908315,8.512,0.04256,0.8029027347050245,0.11795468432058813,0.11795468432058813,True,1.5603701011835571,1.0603701011835571,0.0,-0.5,1.9226207921598015,1.0,0.0,0.11795468432058813,0.009127340482945438,0.04630881341395312,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,30.0,0.5,50.0,175.0,10,200.0,30.0,40.0,0.045,0.85,0.82,1669.5884464479507,1.63076863403966,1669.5884464479507,1.63076863403966,0.830543645269216,1027.6754652782759,1019.9337560398063,13290.579335142556,1.3232985108946311,5901.268933537318,40000.0,45901.268933537314,-3.2469372400266368,0.0,0.07782510692409596,0.07782510692409596,1.6,1.677825106924096,1.677825106924096,8.512,0.04256,0.8028870880023383,0.289547100634334,0.289547100634334,True,0.830543645269216,0.330543645269216,0.0,-0.5,3.612091931698023,1.0,0.0,0.289547100634334,0.009142987185631574,0.046384516838450636,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,100.0,1.0,125.0,175.0,2,200.0,30.0,40.0,0.045,0.85,0.82,1669.5884464479507,1.63076863403966,1669.5884464479507,1.63076863403966,1.03817955658652,1027.6754652782759,1019.9337560398063,13290.579335142556,1.3232985108946311,5944.56128347749,40000.0,45944.56128347749,-3.2512477144434655,0.0,0.07792842371391494,0.07792842371391494,1.6,1.6779284237139152,1.6779284237139152,8.512,0.04256,0.8028749502215795,0.2892742680279351,0.2892742680279351,True,1.03817955658652,0.53817955658652,0.0,-0.5,2.889673545358418,1.0,0.0,0.2892742680279351,0.009155124966390382,0.04644323477245156,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,1000.0,1.0,1250.0,175.0,4,200.0,30.0,40.0,0.045,0.85,0.82,1669.5884464479507,1.63076863403966,1669.5884464479507,1.63076863403966,0.51908977829326,1027.6754652782759,1019.9337560398063,13290.579335142556,1.3232985108946311,6020.313356716182,40000.0,46020.313356716186,-3.2587900948910127,0.0,0.07810920533098979,0.07810920533098979,1.6,1.6781092053309898,1.6781092053309898,8.512,0.04256,0.8028537117797239,0.2887981060042681,0.2887981060042681,True,0.51908977829326,0.019089778293259974,0.0,-0.5,5.779347090716836,1.0,0.0,0.2887981060042681,0.00917636340824598,0.0465459608247507,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,30.0,2.0,50.0,100.0,1,200.0,30.0,40.0,0.045,0.85,0.82,1669.5884464479507,1.63076863403966,1669.5884464479507,1.63076863403966,0.51908977829326,1027.6754652782759,1019.9337560398063,7594.616762938604,0.756170577654075,673.466151866934,40000.0,40673.46615186693,-3.293550343793732,0.0,0.0789423659028092,0.0789423659028092,1.6,1.678942365902809,1.678942365902809,8.512,0.04256,0.8027558310734482,0.1867216512746113,0.1867216512746113,True,0.51908977829326,0.019089778293259974,0.0,-0.5,5.779347090716836,1.0,0.0,0.1867216512746113,0.009274244114521758,0.047019104113416026,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,100.0,2.0,125.0,100.0,1,200.0,30.0,40.0,0.045,0.85,0.82,1669.5884464479507,1.63076863403966,1669.5884464479507,1.63076863403966,0.51908977829326,1027.6754652782759,1019.9337560398063,7594.616762938604,0.756170577654075,803.2978901498917,40000.0,40803.297890149894,-3.3064772555260467,0.0,0.07925220813670389,0.07925220813670389,1.6,1.6792522081367038,1.6792522081367038,8.512,0.04256,0.8027194304350677,0.18612752291211196,0.18612752291211196,True,0.51908977829326,0.019089778293259974,0.0,-0.5,5.779347090716836,1.0,0.0,0.18612752291211196,0.009310644752902242,0.047194940553118014,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,300.0,0.5,375.0,10.0,10,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,0.6241480404734228,1027.6754652782759,1015.8647485191225,1158.631314072945,0.11559074472242618,5467.737713189231,40000.0,45467.73771318923,-4.420493857234569,0.0,0.07946536574274088,0.07946536574274088,1.6,1.679465365742741,1.679465365742741,8.512,0.04256,0.8026943884230803,0.02548249313351807,0.02548249313351807,True,0.6241480404734228,0.12414804047342276,0.0,-0.5,4.806551980399503,1.0,0.0,0.02548249313351807,0.00933568676488967,0.047315870492868096,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,30.0,1.0,50.0,10.0,1,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,1.5603701011835571,1027.6754652782759,1015.8647485191225,1158.631314072945,0.11559074472242618,5576.817428289251,40000.0,45576.81742828925,-4.431376184813131,0.0,0.07966099278557626,0.07966099278557626,1.6,1.6796609927855763,1.6796609927855763,8.512,0.04256,0.8026714059227471,0.025421505481288603,0.025421505481288603,True,1.5603701011835571,1.0603701011835571,0.0,-0.5,1.9226207921598015,1.0,0.0,0.025421505481288603,0.009358669265222774,0.04742682787046522,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,30.0,1.0,50.0,100.0,4,200.0,30.0,40.0,0.045,0.85,0.82,1669.5884464479507,1.63076863403966,1669.5884464479507,1.63076863403966,0.51908977829326,1027.6754652782759,1019.9337560398063,7594.616762938604,0.756170577654075,1003.9616943973515,40000.0,41003.96169439735,-3.3264566790451537,0.0,0.07973109043614851,0.07973109043614851,1.6,1.6797310904361484,1.6797310904361484,8.512,0.04256,0.8026631707664299,0.18521665832051315,0.18521665832051315,True,0.51908977829326,0.019089778293259974,0.0,-0.5,5.779347090716836,1.0,0.0,0.18521665832051315,0.009366904421540005,0.04746658015090144,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
5.0,24.0,100.0,0.5,125.0,175.0,4,200.0,40.0,40.0,0.045,0.85,0.82,1252.1913348359628,1.2255118116898562,1252.1913348359628,1.2255118116898562,1.5603701011835571,1027.6754652782759,1015.8647485191225,20276.047996276542,2.0228380326424586,24741.67783514483,40000.0,64741.67783514483,-4.4361094035672926,0.0,0.07974607987574929,0.07974607987574929,1.6,1.6797460798757493,1.6797460798757493,8.512,0.04256,0.8026614097890332,0.3131838511801705,0.3131838511801705,True,1.5603701011835571,1.0603701011835571,0.0,-0.5,1.9226207921598015,1.0,0.0,0.3131838511801705,0.009368665398936712,0.04747508021072334,PASS,NONE,INSUFFICIENT_NATURAL_CIRCULATION,1,True,False,True,RETROFIT_ASSIST,HYBRID_RETROFIT_ASSIST,False,True,parameter_sweep
