deep_temp_c,surface_temp_c,intake_depth_m,pipe_diameter_m,pipe_length_m,vertical_lift_height_m,number_of_pipes,it_load_mw,delta_t_c,hx_pressure_drop_kpa,pipe_roughness_mm,turbine_efficiency,pump_efficiency,required_mass_flow_kg_s,required_volumetric_flow_m3_s,actual_mass_flow_kg_s,actual_volumetric_flow_m3_s,velocity_ms,rho_cold_kgm3,rho_hot_kgm3,buoyancy_pressure_pa,buoyancy_head_m,friction_losses_pa,heat_exchanger_losses_pa,total_losses_pa,net_head_m,turbine_generation_mw,pump_assist_power_mw,pump_energy_mw,aux_energy_mw,hydra_total_power_mw,hydra_net_energy_mw,baseline_cooling_energy_mw,baseline_cooling_fraction,energy_savings_fraction,gravity_assist_fraction,pump_offset_fraction,positive_retrofit_benefit,required_velocity_ms,velocity_margin_ms,natural_velocity_ms,natural_velocity_margin_ms,required_flow_capacity_ratio,actual_cooling_capacity_ratio,natural_cooling_capacity_ratio,pressure_balance_ratio,pump_fraction_of_baseline,pump_fraction_of_hydra_total,classification,failure_mode,constraint_flags,issue_count,cooling_works,passive_natural_feasible,requires_pump_assist,circulation_regime,success_layer,turbine_recovery_active,meets_10pct_target,scenario_family
4.5,24.0,120.0,1.5,144.0,240.0,1,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3599.225231718794,3.5220672991123596,1.9930823841993,1027.7323791967958,1016.0816232363092,27430.5398333698,2.736238647145015,2309.5443732676686,10000.0,12309.544373267669,1.5083426142019516,0.04526858909404433,0.0,0.0,1.6,1.5547314109059556,1.5547314109059556,8.54,0.0427,0.817947141580099,1.0,1.0,True,0.6934049220133813,0.19340492201338133,1.9930823841993,1.4930823841993,4.326476355675632,2.874341270050629,2.874341270050629,2.228396031695537,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.0,90.0,240.0,3,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.2893005860898445,4009.673223749488,3.9220766019610642,1.6645810090324464,1027.7323791967958,1016.9361118493122,25418.731842915506,2.5344980614147348,1869.1876767382414,10000.0,11869.187676738242,1.3510230814996744,0.045170997620191604,0.0,0.0,1.6,1.5548290023798084,1.5548290023798084,8.54,0.0427,0.8179357140070482,1.0,1.0,True,0.5471961637532707,0.04719616375327074,1.6645810090324464,1.1645810090324464,5.482494576392338,3.042018784662024,3.042018784662024,2.1415729985239227,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.1,90.0,240.0,2,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3593.838461861673,3.5167960074481392,1.8502990691940933,1027.7323791967958,1016.0816232363092,27430.5398333698,2.736238647145015,2340.491174275291,10000.0,12340.491174275292,1.505255623080488,0.04510832944502645,0.0,0.0,1.6,1.5548916705549736,1.5548916705549736,8.54,0.0427,0.817928375813235,1.0,1.0,True,0.6446946588967387,0.14469465889673871,1.8502990691940933,1.3502990691940933,4.65336568032668,2.8700393956427326,2.8700393956427326,2.222807783417153,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.2,144.0,220.0,2,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3980.848574746286,3.8955096403167744,1.7221933753292942,1027.7323791967958,1016.0816232363092,25144.661513922318,2.5082187598829306,1679.2821833144858,10000.0,11679.282183314486,1.3431923522720746,0.04458633774396928,0.0,0.0,1.6,1.5554136622560308,1.5554136622560308,8.54,0.0427,0.8178672526632282,1.0,1.0,True,0.5417225953229541,0.04172259532295408,1.7221933753292942,1.2221933753292942,5.537889735264809,3.179105671792384,3.179105671792384,2.1529286748328627,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.3,144.0,240.0,2,200.0,36.0,10.0,0.03,0.85,0.84,1391.3237053732921,1.360374502970755,4460.027240014961,4.360816477459156,1.6427112385898495,1027.7323791967958,1017.7686241444916,23458.664895145095,2.3381080807556405,1468.553567477847,10000.0,11468.553567477848,1.1950456818273731,0.04444367378762185,0.0,0.0,1.6,1.5555563262123782,1.5555563262123782,8.54,0.0427,0.817850547281923,1.0,1.0,True,0.5124504771691738,0.012450477169173801,1.6427112385898495,1.1427112385898495,5.854224229768097,3.205599978488353,3.205599978488353,2.0454772048733694,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.2,144.0,240.0,2,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.2893005860898445,3940.815411426769,3.8547230797404626,1.7041617566419691,1027.7323791967958,1016.9361118493122,25418.731842915506,2.5344980614147348,1923.2635879081545,10000.0,11923.263587908154,1.3456311802484098,0.04421809901130935,0.0,0.0,1.6,1.5557819009886906,1.5557819009886906,8.54,0.0427,0.8178241333736896,1.0,1.0,True,0.569996003909657,0.06999600390965699,1.7041617566419691,1.2041617566419691,5.263194793336644,2.989778428187147,2.989778428187147,2.131860262545368,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,0.9,90.0,250.0,3,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3372.441520694205,3.3001452350159113,1.729166838103529,1027.7323791967958,1016.0816232363092,28573.47899309354,2.850248590776057,2841.416225952131,10000.0,12841.41622595213,1.569297520364376,0.044130378181260005,0.0,0.0,1.6,1.55586962181874,1.55586962181874,8.54,0.0427,0.8178138616137307,1.0,1.0,True,0.6420415944568345,0.1420415944568345,1.729166838103529,1.229166838103529,4.672594464129682,2.693231798426392,2.693231798426392,2.2251034068459963,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.2,90.0,250.0,2,190.0,40.0,10.0,0.03,0.85,0.84,1189.5817680941648,1.1640802604131295,4536.9072464683095,4.439647875068127,1.9627552914014494,1027.7323791967958,1016.0816232363092,28573.47899309354,2.850248590776057,1450.8276417075335,10000.0,11450.827641707534,1.7080108759746764,0.06461576128455629,0.0,0.0,1.52,1.4553842387154439,1.4553842387154439,7.986333333333333,0.04203333333333333,0.8177656531513697,1.0,1.0,True,0.5146364655568064,0.014636465556806422,1.9627552914014494,1.4627552914014494,5.82935761606822,3.8138675021364126,3.8138675021364126,2.495319979231885,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.5,90.0,230.0,1,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3687.712181823881,3.608657321491838,2.0420823133873243,1027.7323791967958,1016.0816232363092,26287.60067364606,2.6222287035139726,2047.4561859515456,10000.0,12047.456185951545,1.4204763714040276,0.04367963141492737,0.0,0.0,1.6,1.5563203685850726,1.5563203685850726,8.54,0.0427,0.8177610809619353,1.0,1.0,True,0.6934049220133813,0.19340492201338133,2.0420823133873243,1.5420823133873243,4.326476355675632,2.945006948404551,2.945006948404551,2.1820042561598894,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,250.0,1.0,300.0,240.0,3,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3502.883703183572,3.4277910798276987,1.4547997179756904,1027.7323791967958,1016.0816232363092,27430.5398333698,2.736238647145015,2514.9524940114047,10000.0,12514.952494011404,1.4878528374118973,0.043458389647407114,0.0,0.0,1.6,1.5565416103525929,1.5565416103525929,8.54,0.0427,0.8177351744317808,1.0,1.0,True,0.520053691510036,0.020053691510035998,1.4547997179756904,0.9547997179756904,5.768635140900843,2.797402925362401,2.797402925362401,2.191821331043464,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.4,90.0,250.0,1,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3284.953455720821,3.2145326842953152,2.08819904667779,1027.7323791967958,1016.0816232363092,28573.47899309354,2.850248590776057,2922.0018343134934,10000.0,12922.001834313494,1.5612589816647542,0.04276535715174002,0.0,0.0,1.6,1.55723464284826,1.55723464284826,8.54,0.0427,0.8176540230856839,1.0,1.0,True,0.796000548229647,0.29600054822964705,2.08819904667779,1.58819904667779,3.7688416253885495,2.6233638297386475,2.6233638297386475,2.2112269723734768,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.5,90.0,250.0,1,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.2893005860898445,3639.862625187765,3.5603450056840384,2.0147431351721137,1027.7323791967958,1016.9361118493122,26477.845669703653,2.640102147307015,2346.9097325583753,10000.0,12346.909732558375,1.408993570568412,0.04276435611103784,0.0,0.0,1.6,1.5572356438889623,1.5572356438889623,8.54,0.0427,0.817653905867803,1.0,1.0,True,0.729594885004361,0.22959488500436098,2.0147431351721137,1.5147431351721137,4.111870932294253,2.761454577851201,2.761454577851201,2.144491718432385,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.2,90.0,230.0,2,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.2893005860898445,4055.2151650317564,3.9666236192224957,1.7536326566231228,1027.7323791967958,1016.9361118493122,24359.61801612736,2.428893975522454,1685.7575913649187,10000.0,11685.757591364918,1.263708782787056,0.04273156899145316,0.0,0.0,1.6,1.557268431008547,1.557268431008547,8.54,0.0427,0.8176500666266339,1.0,1.0,True,0.569996003909657,0.06999600390965699,1.7536326566231228,1.2536326566231228,5.263194793336644,3.0765700892546426,3.0765700892546426,2.0845561638320884,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.2,90.0,210.0,2,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,4091.6769527823503,4.003962149110751,1.7701399110661793,1027.7323791967958,1016.0816232363092,24001.722354198573,2.394208816251888,1463.1162449804883,10000.0,11463.116244980489,1.2507452943246125,0.04267348862433033,0.0,0.0,1.6,1.5573265113756696,1.5573265113756696,8.54,0.0427,0.8176432656468772,1.0,1.0,True,0.5417225953229541,0.04172259532295408,1.7701399110661793,1.2701399110661793,5.537889735264809,3.267613214491985,3.267613214491985,2.0938217707343356,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.3,90.0,230.0,2,200.0,36.0,10.0,0.03,0.85,0.84,1391.3237053732921,1.360374502970755,4570.87093065793,4.469194513414072,1.6835370377491774,1027.7323791967958,1017.7686241444916,22481.22052451405,2.2406869107241554,1290.9396141211632,10000.0,11290.939614121164,1.1153271654402634,0.0425098107410466,0.0,0.0,1.6,1.5574901892589532,1.5574901892589532,8.54,0.0427,0.8176240996183896,1.0,1.0,True,0.5124504771691738,0.012450477169173801,1.6835370377491774,1.1835370377491774,5.854224229768097,3.2852677727010806,3.2852677727010806,1.9910850020309747,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,250.0,1.5,300.0,250.0,1,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3269.556253800234,3.199465557930336,1.810527142388913,1027.7323791967958,1016.0816232363092,28573.47899309354,2.850248590776057,2989.3356091188625,10000.0,12989.335609118862,1.554542333797093,0.04238179050584367,0.0,0.0,1.6,1.5576182094941562,1.5576182094941562,8.54,0.0427,0.8176091089585297,1.0,1.0,True,0.6934049220133813,0.19340492201338133,1.810527142388913,1.310527142388913,4.326476355675632,2.6110676242848667,2.6110676242848667,2.1997644724056706,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.0,144.0,220.0,3,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3824.5213413130364,3.7425336520447043,1.5883806144284751,1027.7323791967958,1016.0816232363092,25144.661513922318,2.5082187598829306,1830.3837361256915,10000.0,11830.383736125692,1.3281197393757482,0.04235476274066363,0.0,0.0,1.6,1.5576452372593363,1.5576452372593363,8.54,0.0427,0.8176059441148319,1.0,1.0,True,0.520053691510036,0.020053691510035998,1.5883806144284751,1.0883806144284751,5.768635140900843,3.0542627431725906,3.0542627431725906,2.1254307615685923,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,250.0,1.3,300.0,250.0,2,200.0,36.0,10.0,0.03,0.85,0.84,1391.3237053732921,1.360374502970755,4033.759618728002,3.944030936322135,1.4857089212379269,1027.7323791967958,1017.7686241444916,24436.109265776144,2.4355292507871256,1929.2397589967459,10000.0,11929.239758996746,1.24655059396876,0.041928358213589624,0.0,0.0,1.6,1.5580716417864104,1.5580716417864104,8.54,0.0427,0.8175560138423407,1.0,1.0,True,0.5124504771691738,0.012450477169173801,1.4857089212379269,0.9857089212379269,5.854224229768097,2.8992243883645643,2.8992243883645643,2.048421337776116,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.0,144.0,240.0,3,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.2893005860898445,3781.193572598831,3.6985883913770974,1.5697296665332445,1027.7323791967958,1016.9361118493122,25418.731842915506,2.5344980614147348,2099.9184042558427,10000.0,12099.918404255843,1.3280169541595666,0.041871687455472324,0.0,0.0,1.6,1.5581283125445278,1.5581283125445278,8.54,0.0427,0.8175493779221865,1.0,1.0,True,0.5471961637532707,0.04719616375327074,1.5697296665332445,1.0697296665332445,5.482494576392338,2.868678127723555,2.868678127723555,2.1007358061170978,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.1,144.0,240.0,2,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3396.3366419192494,3.3235281076223204,1.7486146341584956,1027.7323791967958,1016.0816232363092,27430.5398333698,2.736238647145015,2619.227150201455,10000.0,12619.227150201456,1.4774512796620975,0.041841941911299016,0.0,0.0,1.6,1.558158058088701,1.558158058088701,8.54,0.0427,0.8175458948373886,1.0,1.0,True,0.6446946588967387,0.14469465889673871,1.7486146341584956,1.2486146341584956,4.65336568032668,2.7123144422367127,2.7123144422367127,2.1737099670903297,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,250.0,1.2,300.0,230.0,2,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3576.8401585009224,3.5001621030512475,1.5474113897875834,1027.7323791967958,1016.0816232363092,26287.60067364606,2.6222287035139726,2239.962585868292,10000.0,12239.962585868292,1.40127356116133,0.04179365890138617,0.0,0.0,1.6,1.5582063410986138,1.5582063410986138,8.54,0.0427,0.8175402410891552,1.0,1.0,True,0.5417225953229541,0.04172259532295408,1.5474113897875834,1.0474113897875834,5.537889735264809,2.8564645505788366,2.8564645505788366,2.1476863584531323,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.2,90.0,250.0,2,200.0,36.0,10.0,0.03,0.85,0.84,1391.3237053732921,1.360374502970755,3981.1572294406346,3.892598657187153,1.7209064382339154,1027.7323791967958,1017.7686241444916,24436.109265776144,2.4355292507871256,1948.4587731322167,10000.0,11948.458773132217,1.2446350487979179,0.041317999808225,0.0,0.0,1.6,1.558682000191775,1.558682000191775,8.54,0.0427,0.8174845433030709,1.0,1.0,True,0.6014175738999331,0.10141757389993311,1.7209064382339154,1.2209064382339154,4.988214728323113,2.861416947088162,2.861416947088162,2.045126466078132,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,250.0,1.2,300.0,250.0,2,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.2893005860898445,3545.4798820095393,3.468024178526442,1.5332033077074803,1027.7323791967958,1016.9361118493122,26477.845669703653,2.640102147307015,2539.2947664421736,10000.0,12539.294766442174,1.3898108867729733,0.04108834681421252,0.0,0.0,1.6,1.5589116531857874,1.5589116531857874,8.54,0.0427,0.8174576518517813,1.0,1.0,True,0.569996003909657,0.06999600390965699,1.5332033077074803,1.0332033077074803,5.263194793336644,2.689849222084177,2.689849222084177,2.111589699650734,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.5,144.0,230.0,1,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3505.810484606698,3.430655118746741,1.9413536717939806,1027.7323791967958,1016.0816232363092,26287.60067364606,2.6222287035139726,2268.593093999524,10000.0,12268.593093999523,1.398417623826084,0.04088022309593418,0.0,0.0,1.6,1.559119776904066,1.559119776904066,8.54,0.0427,0.8174332813929664,1.0,1.0,True,0.6934049220133813,0.19340492201338133,1.9413536717939806,1.4413536717939806,4.326476355675632,2.799740253006909,2.799740253006909,2.1426744266629174,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.1,90.0,230.0,2,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3508.0323577863437,3.432829360803015,1.8061215258274088,1027.7323791967958,1016.0816232363092,26287.60067364606,2.6222287035139726,2288.873400955631,10000.0,12288.873400955632,1.3963946319343328,0.040846955696230765,0.0,0.0,1.6,1.5591530443037693,1.5591530443037693,8.54,0.0427,0.8174293859129076,1.0,1.0,True,0.6446946588967387,0.14469465889673871,1.8061215258274088,1.3061215258274088,4.65336568032668,2.801514640928174,2.801514640928174,2.13913837468631,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.0,90.0,210.0,3,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3950.066284849777,3.865387241840334,1.6405212973419645,1027.7323791967958,1016.0816232363092,24001.722354198573,2.394208816251888,1581.4496423490687,10000.0,11581.44964234907,1.2389413554632276,0.040807789128476615,0.0,0.0,1.6,1.5591922108715235,1.5591922108715235,8.54,0.0427,0.817424799663756,1.0,1.0,True,0.520053691510036,0.020053691510035998,1.6405212973419645,1.1405212973419645,5.768635140900843,3.1545229350810318,3.1545229350810318,2.072428158426141,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.0,90.0,230.0,3,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.2893005860898445,3908.4030445194066,3.823018803913549,1.622539573802951,1027.7323791967958,1016.9361118493122,24359.61801612736,2.428893975522454,1826.4597642349818,10000.0,11826.459764234982,1.2496793895592655,0.040727324718997496,0.0,0.0,1.6,1.5592726752810024,1.5592726752810024,8.54,0.0427,0.8174153776017562,1.0,1.0,True,0.5471961637532707,0.04719616375327074,1.622539573802951,1.122539573802951,5.482494576392338,2.9651881377855385,2.9651881377855385,2.059755708956501,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.3,90.0,250.0,2,200.0,34.0,10.0,0.03,0.85,0.84,1473.1662762776034,1.439826987047739,4472.32934373116,4.371115866391304,1.6465909987303875,1027.7323791967958,1018.5777532424137,22451.7201531222,2.2368618053681315,1499.4625961346146,10000.0,11499.462596134614,1.0911719211132764,0.04069254876312964,0.0,0.0,1.6,1.5593074512368703,1.5593074512368703,8.54,0.0427,0.8174113054757763,1.0,1.0,True,0.542380076179309,0.042380076179308945,1.6465909987303875,1.1465909987303875,5.531176626422042,3.0358618818181493,3.0358618818181493,1.9524147294212721,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.1,90.0,250.0,3,200.0,34.0,10.0,0.03,0.85,0.84,1473.1662762776034,1.439826987047739,4476.736143358643,4.3754229355472685,1.5347001395261688,1027.7323791967958,1018.5777532424137,22451.7201531222,2.2368618053681315,1511.5168836153557,10000.0,11511.516883615355,1.08997095410172,0.040687813859207056,0.0,0.0,1.6,1.5593121861407928,1.5593121861407928,8.54,0.0427,0.8174107510373779,1.0,1.0,True,0.5050260764424419,0.005026076442441907,1.5347001395261688,1.0347001395261688,5.940287323642608,3.038853261473281,3.038853261473281,1.9503702579004445,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,0.9,144.0,250.0,3,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3178.4017416182237,3.110265158996291,1.6296759650395374,1027.7323791967958,1016.0816232363092,28573.47899309354,2.850248590776057,3192.343872545218,10000.0,13192.343872545218,1.5342919464751037,0.04066349737056731,0.0,0.0,1.6,1.5593365026294326,1.5593365026294326,8.54,0.0427,0.8174079036733686,1.0,1.0,True,0.6420415944568345,0.1420415944568345,1.6296759650395374,1.1296759650395374,4.672594464129682,2.538271630856314,2.538271630856314,2.1659137503653336,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,0.9,90.0,240.0,3,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3300.6829181539806,3.229924948380437,1.6923737328414203,1027.7323791967958,1016.0816232363092,27430.5398333698,2.736238647145015,2776.4296247311886,10000.0,12776.429624731189,1.4617700904165325,0.04023192473531855,0.0,0.0,1.6,1.5597680752646814,1.5597680752646814,8.54,0.0427,0.8173573682359858,1.0,1.0,True,0.6420415944568345,0.1420415944568345,1.6923737328414203,1.1923737328414203,4.672594464129682,2.635925378437769,2.635925378437769,2.1469644211300487,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.5,144.0,250.0,1,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.2893005860898445,3466.20730048827,3.3904834115332445,1.9186211357034264,1027.7323791967958,1016.9361118493122,26477.845669703653,2.640102147307015,2590.007189621926,10000.0,12590.007189621927,1.3847543584208497,0.040023513090454634,0.0,0.0,1.6,1.5599764869095452,1.5599764869095452,8.54,0.0427,0.8173329640621142,1.0,1.0,True,0.729594885004361,0.22959488500436098,1.9186211357034264,1.4186211357034264,4.111870932294253,2.629707492661436,2.629707492661436,2.103084237436307,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.4,144.0,250.0,1,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3123.941928942297,3.0569728216200978,1.9858462671772141,1027.7323791967958,1016.0816232363092,28573.47899309354,2.850248590776057,3231.8277168539726,10000.0,13231.827716853972,1.5303533721199596,0.039864159341701996,0.0,0.0,1.6,1.560135840658298,1.560135840658298,8.54,0.0427,0.8173143043725647,1.0,1.0,True,0.796000548229647,0.29600054822964705,1.9858462671772141,1.4858462671772141,3.7688416253885495,2.4947800244533185,2.4947800244533185,2.1594506522102175,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.2,144.0,230.0,2,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.2893005860898445,3834.4246916719617,3.7506566061573783,1.6581542741950523,1027.7323791967958,1016.9361118493122,24359.61801612736,2.428893975522454,1886.1532759482739,10000.0,11886.153275948274,1.2437273581734611,0.03976613049001024,0.0,0.0,1.6,1.5602338695099898,1.5602338695099898,8.54,0.0427,0.8173028255843103,1.0,1.0,True,0.569996003909657,0.06999600390965699,1.6581542741950523,1.1581542741950523,5.263194793336644,2.9090629808307673,2.9090629808307673,2.049411399179854,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.1,90.0,250.0,2,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.2893005860898445,3452.938236630575,3.3775042279484215,1.77701320063394,1027.7323791967958,1016.9361118493122,26477.845669703653,2.640102147307015,2634.353187987682,10000.0,12634.353187987683,1.3803326253625645,0.03974298622858269,0.0,0.0,1.6,1.5602570137714173,1.5602570137714173,8.54,0.0427,0.8173001154834406,1.0,1.0,True,0.6783423517602528,0.17834235176025282,1.77701320063394,1.27701320063394,4.422545624956486,2.6196406519845183,2.6196406519845183,2.095702508528723,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.3,144.0,230.0,2,200.0,36.0,10.0,0.03,0.85,0.84,1391.3237053732921,1.360374502970755,4329.027841293089,4.232731085657454,1.5944617161209667,1027.7323791967958,1017.7686241444916,22481.22052451405,2.2406869107241554,1440.8013872658653,10000.0,11440.801387265865,1.1003905514278218,0.03972145648878017,0.0,0.0,1.6,1.5602785435112199,1.5602785435112199,8.54,0.0427,0.8172975944366254,1.0,1.0,True,0.5124504771691738,0.012450477169173801,1.5944617161209667,1.0944617161209667,5.854224229768097,3.1114454706509953,3.1114454706509953,1.9650040030881646,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.2,144.0,210.0,2,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2253476425401362,3860.194311249076,3.77744188723007,1.6699959683195653,1027.7323791967958,1016.0816232363092,24001.722354198573,2.394208816251888,1645.5062554497986,10000.0,11645.506255449798,1.2325516095290916,0.03967365502021812,0.0,0.0,1.6,1.560326344979782,1.560326344979782,8.54,0.0427,0.817291997074967,1.0,1.0,True,0.5417225953229541,0.04172259532295408,1.6699959683195653,1.1699959683195653,5.537889735264809,3.082751176963512,3.082751176963512,2.061028677303435,0.0,0.0,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
