deep_temp_c,surface_temp_c,intake_depth_m,pipe_diameter_m,pipe_length_m,vertical_lift_height_m,number_of_pipes,it_load_mw,delta_t_c,hx_pressure_drop_kpa,pipe_roughness_mm,turbine_efficiency,pump_efficiency,mass_flow_kg_s,volumetric_flow_m3_s,velocity_ms,rho_cold_kgm3,rho_hot_kgm3,buoyancy_pressure_pa,buoyancy_head_m,friction_losses_pa,heat_exchanger_losses_pa,total_losses_pa,net_head_m,turbine_generation_mw,pump_energy_mw,aux_energy_mw,hydra_net_energy_mw,baseline_cooling_energy_mw,baseline_cooling_fraction,energy_savings_fraction,gravity_assist_fraction,pump_offset_fraction,required_velocity_ms,natural_velocity_ms,required_flow_capacity_ratio,natural_cooling_capacity_ratio,pressure_balance_ratio,classification,failure_mode,constraint_flags,issue_count,cooling_works,passive_natural_feasible,requires_pump_assist,circulation_regime,success_layer,turbine_recovery_active,meets_10pct_target,scenario_family
4.5,24.0,60.0,0.9,90.0,240.0,3,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.6415157178987851,1027.7947000000001,1017.6947,23779.440000000322,2.370092946949549,2774.1555364675537,10000.0,12774.155536467553,1.096894926297344,0.01145311588145555,0.0,0.7,0.6885468841185444,11.256,0.056280000000000004,0.9388284573455451,1.0,1.0,0.6415157178987851,1.4957293231687598,4.676424780091394,2.3315552237252395,1.8615273574926323,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.0,144.0,230.0,3,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.519627731498016,1027.7947000000001,1017.6947,22788.630000000307,2.2713390741599846,1867.7486186762717,10000.0,11867.748618676273,1.0884824847157206,0.011365278235414522,0.0,0.7,0.6886347217645855,11.256,0.056280000000000004,0.9388206537167213,1.0,1.0,0.519627731498016,1.4377520391562897,5.773363926038758,2.766888585817862,1.9202150915244234,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.4,90.0,240.0,1,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.7953485686194124,1027.7947000000001,1017.6947,23779.440000000322,2.370092946949549,2862.280343123762,10000.0,12862.280343123763,1.0881115410407032,0.011361405065073759,0.0,0.7,0.6886385949349263,11.256,0.056280000000000004,0.9388203096184323,1.0,1.0,0.7953485686194124,1.8058603896135998,3.7719310983453216,2.270526987617845,1.8487732630328593,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,250.0,1.5,300.0,240.0,1,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.692836975330688,1027.7947000000001,1017.6947,23779.440000000322,2.370092946949549,2945.9693987674755,10000.0,12945.969398767476,1.079770266371576,0.011274310501051073,0.0,0.7,0.688725689498949,11.256,0.056280000000000004,0.9388125720061345,1.0,1.0,0.692836975330688,1.5594746307600533,4.330022944529069,2.2508536442006766,1.836821891627849,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,250.0,1.2,300.0,250.0,2,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.288283207263386,0.5695462237173573,1027.7947000000001,1018.4885000000002,22823.45549999998,2.273927675309065,2537.291025222021,10000.0,12537.29102522202,1.0248226466837396,0.011263769016004802,0.0,0.7,0.6887362309839953,11.256,0.056280000000000004,0.9388116354847197,1.0,1.0,0.5695462237173573,1.3434697766464068,5.26735122641912,2.358842391891824,1.8204455375634707,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.5,144.0,250.0,1,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.288283207263386,0.7290191663582173,1027.7947000000001,1018.4885000000002,22823.45549999998,2.273927675309065,2587.9634315537724,10000.0,12587.963431553773,1.0197740953312822,0.011208280667378303,0.0,0.7,0.6887917193326216,11.256,0.056280000000000004,0.9388067058162205,1.0,1.0,0.7290191663582173,1.6837014874515295,4.115118145639937,2.3095435142842473,1.8131173977507182,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.5,90.0,230.0,1,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.692836975330688,1027.7947000000001,1017.6947,22788.630000000307,2.2713390741599846,2045.7791774506618,10000.0,12045.779177450662,1.070738207655678,0.01118000318624702,0.0,0.7,0.6888199968137529,11.256,0.056280000000000004,0.9388041936021896,1.0,1.0,0.692836975330688,1.8011509461696071,4.330022944529069,2.599674974491547,1.891835278091428,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.1,90.0,250.0,2,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.288283207263386,0.6778070761594994,1027.7947000000001,1018.4885000000002,22823.45549999998,2.273927675309065,2632.2744367765304,10000.0,12632.27443677653,1.0153593378421373,0.011159758312041681,0.0,0.7,0.6888402416879583,11.256,0.056280000000000004,0.9388023950170612,1.0,1.0,0.6778070761594994,1.5584787767634887,4.426038183310511,2.2992955246114195,1.8067574144489538,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.2,90.0,240.0,2,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.288283207263386,0.5695462237173573,1027.7947000000001,1018.4885000000002,21910.51727999998,2.182970568296702,1721.508399308018,10000.0,11721.508399308019,1.0151429207455156,0.011157379683705015,0.0,0.7,0.688842620316295,11.256,0.056280000000000004,0.9388021836961359,1.0,1.0,0.5695462237173573,1.573175706690268,5.26735122641912,2.762156329335917,1.8692574823640846,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.3,90.0,250.0,2,200.0,36.0,10.0,0.03,0.85,0.84,1391.3237053732921,1.3593473693987153,0.5120635579142488,1027.7947000000001,1019.2519000000001,20951.21700000014,2.086615908011096,1345.4273590424796,10000.0,11345.42735904248,0.9566791978637954,0.011098964147518238,0.0,0.7,0.6889010358524817,11.256,0.056280000000000004,0.9387969939718832,1.0,1.0,0.5120635579142488,1.539846408064192,5.858647727675995,3.0071392198584412,1.8466661798598267,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.3,90.0,250.0,1,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.9224160914165964,1027.7947000000001,1017.6947,24770.250000000335,2.4688468197391136,4106.941431093264,10000.0,14106.941431093264,1.0628102440727365,0.011097224167543844,0.0,0.7,0.6889027758324562,11.256,0.056280000000000004,0.9387968393894407,1.0,1.0,0.9224160914165964,1.7998372989392204,3.252328345001834,1.9512206212438554,1.7558908939257347,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,0.9,144.0,240.0,3,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.6415157178987851,1027.7947000000001,1017.6947,23779.440000000322,2.370092946949549,3124.795748999502,10000.0,13124.795748999502,1.0619466729053864,0.011088207277763043,0.0,0.7,0.6889117927222369,11.256,0.056280000000000004,0.9387960383153664,1.0,1.0,0.6415157178987851,1.4073357355932528,4.676424780091394,2.1937665692788126,1.8117950522630433,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,250.0,1.4,300.0,250.0,1,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.7953485686194124,1027.7947000000001,1017.6947,24770.250000000335,2.4688468197391136,4123.500065492675,10000.0,14123.500065492675,1.0611598476546056,0.011079991722599462,0.0,0.7,0.6889200082774005,11.256,0.056280000000000004,0.9387953084330667,1.0,1.0,0.7953485686194124,1.5563490954305366,3.7719310983453216,1.9568138509786839,1.7538322572405685,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.4,144.0,240.0,1,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.7953485686194124,1027.7947000000001,1017.6947,23779.440000000322,2.370092946949549,3171.8524567961313,10000.0,13171.852456796132,1.0572565384339498,0.011039235719673794,0.0,0.7,0.6889607642803262,11.256,0.056280000000000004,0.9387916876083576,1.0,1.0,0.7953485686194124,1.7151184348151132,3.7719310983453216,2.1564361872081594,1.8053223780024283,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.0,144.0,250.0,2,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.779441597247024,1027.7947000000001,1017.6947,24770.250000000335,2.4688468197391136,4168.610675064057,10000.0,14168.610675064057,1.0566636804791916,0.011033045454139417,0.0,0.7,0.6889669545458605,11.256,0.056280000000000004,0.9387911376558403,1.0,1.0,0.779441597247024,1.5188869298586007,3.8489092840258388,1.9486860019060908,1.7482483334512504,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,250.0,0.9,300.0,250.0,3,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.6415157178987851,1027.7947000000001,1017.6947,24770.250000000335,2.4688468197391136,4202.689735671789,10000.0,14202.68973567179,1.0532670260085628,0.010997579634826449,0.0,0.7,0.6890024203651736,11.256,0.056280000000000004,0.9387879868190144,1.0,1.0,0.6415157178987851,1.2522450479099536,4.676424780091394,1.9520099242642808,1.7440534476921528,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.0,90.0,240.0,3,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.288283207263386,0.546764374768663,1027.7947000000001,1018.4885000000002,21910.51727999998,2.182970568296702,1867.712712726352,10000.0,11867.712712726352,1.0005764132974428,0.01099728000616965,0.0,0.7,0.6890027199938303,11.256,0.056280000000000004,0.9387879601995531,1.0,1.0,0.546764374768663,1.4537640648209065,5.486824194186584,2.658849281166127,1.8462291606119026,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,250.0,1.2,300.0,230.0,2,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.5412788869771,1027.7947000000001,1017.6947,22788.630000000307,2.2713390741599846,2238.127901285571,10000.0,12238.12790128557,1.0515668413949142,0.010979827331544567,0.0,0.7,0.6890201726684554,11.256,0.056280000000000004,0.9387864096776426,1.0,1.0,0.5412788869771,1.3623537151225018,5.542429368997209,2.5169164138858036,1.8621009834033884,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,250.0,1.0,300.0,250.0,3,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.288283207263386,0.546764374768663,1027.7947000000001,1018.4885000000002,22823.45549999998,2.273927675309065,2806.985028718085,10000.0,12806.985028718085,0.9979527163870499,0.010968443098571732,0.0,0.7,0.6890315569014283,11.256,0.056280000000000004,0.938785398285232,1.0,1.0,0.546764374768663,1.2268946750542291,5.486824194186584,2.2439184622687436,1.7821099539681817,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.5,144.0,230.0,1,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.692836975330688,1027.7947000000001,1017.6947,22788.630000000307,2.2713390741599846,2266.734959046607,10000.0,12266.734959046607,1.048715580564869,0.010950056183997194,0.0,0.7,0.6890499438160028,11.256,0.056280000000000004,0.9387837647640367,1.0,1.0,0.692836975330688,1.711704147403871,4.330022944529069,2.470572744168109,1.857758407276412,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.2,144.0,240.0,2,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.288283207263386,0.5695462237173573,1027.7947000000001,1018.4885000000002,21910.51727999998,2.182970568296702,1921.745952941455,10000.0,11921.745952941455,0.9951930181182271,0.010938111407566975,0.0,0.7,0.6890618885924331,11.256,0.056280000000000004,0.9387827035721008,1.0,1.0,0.5695462237173573,1.4886650804633683,5.26735122641912,2.6137739457686804,1.8378614480200353,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.1,90.0,230.0,2,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.6441666092950611,1027.7947000000001,1017.6947,22788.630000000307,2.2713390741599846,2286.9986550259323,10000.0,12286.998655025933,1.0466959012570414,0.010928967909631656,0.0,0.7,0.6890710320903684,11.256,0.056280000000000004,0.9387818912499674,1.0,1.0,0.6441666092950611,1.5915668249924964,4.657180233671266,2.470737852640663,1.8546945954680916,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.3,144.0,250.0,2,200.0,36.0,10.0,0.03,0.85,0.84,1391.3237053732921,1.3593473693987153,0.5120635579142488,1027.7947000000001,1019.2519000000001,20951.21700000014,2.086615908011096,1495.1759809497642,10000.0,11495.175980949763,0.9417651307394619,0.010925937811546601,0.0,0.7,0.6890740621884534,11.256,0.056280000000000004,0.9387816220514877,1.0,1.0,0.5120635579142488,1.4609177133293128,5.858647727675995,2.8530007471727963,1.8226095046062174,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.1,144.0,250.0,2,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.288283207263386,0.6778070761594994,1027.7947000000001,1018.4885000000002,22823.45549999998,2.273927675309065,2938.3580519848406,10000.0,12938.35805198484,0.9848638677946315,0.010824584287774048,0.0,0.7,0.689175415712226,11.256,0.056280000000000004,0.9387726176517212,1.0,1.0,0.6778070761594994,1.4737593048786322,4.426038183310511,2.1743049854673275,1.7640148315804796,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,250.0,1.1,300.0,240.0,2,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.6441666092950611,1027.7947000000001,1017.6947,23779.440000000322,2.370092946949549,3421.659540324609,10000.0,13421.65954032461,1.032358306735942,0.010779263386824008,0.0,0.7,0.689220736613176,11.256,0.056280000000000004,0.9387685912745934,1.0,1.0,0.6441666092950611,1.3475962138057478,4.657180233671266,2.091999483302122,1.7717212933733233,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.0,144.0,240.0,3,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.288283207263386,0.546764374768663,1027.7947000000001,1018.4885000000002,21910.51727999998,2.182970568296702,2098.261372106141,10000.0,12098.26137210614,0.9776065796073119,0.010744819834783991,0.0,0.7,0.689255180165216,11.256,0.056280000000000004,0.9387655312575323,1.0,1.0,0.546764374768663,1.370398832560932,5.486824194186584,2.5063791567267897,1.8110467782186506,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,250.0,1.0,300.0,230.0,3,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.519627731498016,1027.7947000000001,1017.6947,22788.630000000307,2.2713390741599846,2474.0284799652936,10000.0,12474.028479965295,1.0280546687907601,0.0107343273925767,0.0,0.7,0.6892656726074232,11.256,0.056280000000000004,0.9387645990931571,1.0,1.0,0.519627731498016,1.2450993047095213,5.773363926038758,2.3961371367152964,1.8268861608422198,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.2,90.0,220.0,2,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.5412788869771,1027.7947000000001,1017.6947,21797.820000000294,2.17258520137042,1495.6661144240034,10000.0,11495.666114424002,1.0268140150732286,0.01072137323401968,0.0,0.7,0.6892786267659803,11.256,0.056280000000000004,0.9387634482261923,1.0,1.0,0.5412788869771,1.6004488441620441,5.542429368997209,2.9567915591537832,1.8961772013063105,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.1,144.0,230.0,2,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.6441666092950611,1027.7947000000001,1017.6947,22788.630000000307,2.2713390741599846,2565.5063268719714,10000.0,12565.506326871971,1.0189370865535148,0.01063912709269532,0.0,0.7,0.6893608729073046,11.256,0.056280000000000004,0.9387561413550723,1.0,1.0,0.6441666092950611,1.5017329158106725,4.657180233671266,2.3312802839223266,1.813586289894715,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.3,144.0,250.0,1,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.9224160914165964,1027.7947000000001,1017.6947,24770.250000000335,2.4688468197391136,4551.907104463689,10000.0,14551.90710446369,1.0184605872225378,0.010634151773798062,0.0,0.7,0.689365848226202,11.256,0.056280000000000004,0.9387556993402449,1.0,1.0,0.9224160914165964,1.7083148454509673,3.252328345001834,1.8520002646825358,1.7021995689075176,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,0.9,90.0,250.0,3,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.288283207263386,0.675017746627979,1027.7947000000001,1018.4885000000002,22823.45549999998,2.273927675309065,3125.309265041834,10000.0,13125.309265041833,0.9662376988824395,0.01061986509566903,0.0,0.7,0.6893801349043309,11.256,0.056280000000000004,0.9387544300902336,1.0,1.0,0.675017746627979,1.4231698612910233,4.444327597291132,2.108344363389563,1.7388889693280103,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.0,90.0,220.0,3,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.519627731498016,1027.7947000000001,1017.6947,21797.820000000294,2.17258520137042,1619.0184191730832,10000.0,11619.018419173084,1.0145195107671656,0.010593001428164302,0.0,0.7,0.6894069985718357,11.256,0.056280000000000004,0.9387520434815356,1.0,1.0,0.519627731498016,1.4813648947068596,5.773363926038758,2.8508195481335954,1.8760465999460587,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.0,90.0,240.0,2,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.779441597247024,1027.7947000000001,1017.6947,23779.440000000322,2.370092946949549,3642.870205529413,10000.0,13642.870205529412,1.0103102754369748,0.010549051129140015,0.0,0.7,0.68945094887086,11.256,0.056280000000000004,0.938748138870748,1.0,1.0,0.779441597247024,1.5692860819565246,3.8489092840258388,2.0133465900450007,1.7429939332240065,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.2,144.0,220.0,2,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.5412788869771,1027.7947000000001,1017.6947,21797.820000000294,2.17258520137042,1677.9067348354793,10000.0,11677.90673483548,1.0086501218492945,0.01053171680571042,0.0,0.7,0.6894682831942895,11.256,0.056280000000000004,0.9387465988633361,1.0,1.0,0.5412788869771,1.5112042949462414,5.542429368997209,2.7919143556215893,1.866586238009323,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.5,90.0,240.0,1,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.288283207263386,0.7290191663582173,1027.7947000000001,1018.4885000000002,21910.51727999998,2.182970568296702,2300.075276983414,10000.0,12300.075276983414,0.9574996232543345,0.010523825389835198,0.0,0.7,0.6894761746101649,11.256,0.056280000000000004,0.9387458977780594,1.0,1.0,0.7290191663582173,1.7187028813535248,4.115118145639937,2.3575551380071778,1.7813319663986251,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.4,90.0,250.0,1,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.288283207263386,0.8368842470948925,1027.7947000000001,1018.4885000000002,22823.45549999998,2.273927675309065,3218.0812370639896,10000.0,13218.08123706399,0.9569947183585579,0.010518276008057305,0.0,0.7,0.6894817239919427,11.256,0.056280000000000004,0.9387454047626205,1.0,1.0,0.8368842470948925,1.722193724086738,3.5847251402019,2.057863713010555,1.72668446279496,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,0.9,90.0,230.0,3,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.6415157178987851,1027.7947000000001,1017.6947,22788.630000000307,2.2713390741599846,2709.2221637764515,10000.0,12709.222163776452,1.0046129522840679,0.010489563113724894,0.0,0.7,0.6895104368862751,11.256,0.056280000000000004,0.9387428538658249,1.0,1.0,0.6415157178987851,1.45580275835968,4.676424780091394,2.269317364706204,1.793078262881576,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,250.0,1.5,300.0,250.0,1,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.288283207263386,0.7290191663582173,1027.7947000000001,1018.4885000000002,22823.45549999998,2.273927675309065,3289.6908083190206,10000.0,13289.690808319021,0.9498601726762079,0.010439860611149196,0.0,0.7,0.6895601393888507,11.256,0.056280000000000004,0.9387384382206068,1.0,1.0,0.7290191663582173,1.4911557482728837,4.115118145639937,2.0454273592310144,1.7173804740222438,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,250.0,1.3,300.0,250.0,2,200.0,36.0,10.0,0.03,0.85,0.84,1391.3237053732921,1.3593473693987153,0.5120635579142488,1027.7947000000001,1019.2519000000001,20951.21700000014,2.086615908011096,1927.783110904141,10000.0,11927.783110904142,0.8986800479358319,0.010426083952072982,0.0,0.7,0.689573916047927,11.256,0.056280000000000004,0.9387372142814564,1.0,1.0,0.5120635579142488,1.2846477280767914,5.858647727675995,2.508766164320408,1.7565055304239188,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.2,90.0,250.0,2,200.0,36.0,10.0,0.03,0.85,0.84,1391.3237053732921,1.3593473693987153,0.6009634811632504,1027.7947000000001,1019.2519000000001,20951.21700000014,2.086615908011096,1946.987613965936,10000.0,11946.987613965935,0.8967673942893069,0.010403894199962972,0.0,0.7,0.689596105800037,11.256,0.056280000000000004,0.9387352429104445,1.0,1.0,0.6009634811632504,1.4895170840574052,4.991983862635168,2.4785484155779858,1.7536819888813084,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,1.4,90.0,230.0,1,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.7953485686194124,1027.7947000000001,1017.6947,22788.630000000307,2.2713390741599846,2804.952173925175,10000.0,12804.952173925176,0.9950715576227598,0.010389937619881521,0.0,0.7,0.6896100623801186,11.256,0.056280000000000004,0.938734002986841,1.0,1.0,0.7953485686194124,1.754955398395331,3.7719310983453216,2.206523614472118,1.7796731835051265,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.0,144.0,220.0,3,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.519627731498016,1027.7947000000001,1017.6947,21797.820000000294,2.17258520137042,1828.8845250038985,10000.0,11828.884525003898,0.993602189870064,0.01037459536718198,0.0,0.7,0.6896254046328181,11.256,0.056280000000000004,0.9387326399579942,1.0,1.0,0.519627731498016,1.3929654822979527,5.773363926038758,2.6806988885720604,1.8427620925645236,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,250.0,1.2,300.0,240.0,2,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.288283207263386,0.5695462237173573,1027.7947000000001,1018.4885000000002,21910.51727999998,2.182970568296702,2500.2099967713843,10000.0,12500.209996771384,0.9375599660838376,0.010304669720945972,0.0,0.7,0.689695330279054,11.256,0.056280000000000004,0.9387264276582219,1.0,1.0,0.5695462237173573,1.3020783485259693,5.26735122641912,2.2861679953340155,1.7528119356122125,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,250.0,1.5,300.0,230.0,1,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.692836975330688,1027.7947000000001,1017.6947,22788.630000000307,2.2713390741599846,2905.051661434893,10000.0,12905.051661434893,0.9850946578580873,0.010285764844164363,0.0,0.7,0.6897142351558356,11.256,0.056280000000000004,0.9387247481204837,1.0,1.0,0.692836975330688,1.5105235395959868,4.330022944529069,2.180200528233962,1.765868947902102,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,120.0,1.5,144.0,240.0,1,200.0,38.0,10.0,0.03,0.85,0.84,1318.0961419325927,1.288283207263386,0.7290191663582173,1027.7947000000001,1018.4885000000002,21910.51727999998,2.182970568296702,2542.9809074021537,10000.0,12542.980907402154,0.933298650027578,0.010257833831909736,0.0,0.7,0.6897421661680903,11.256,0.056280000000000004,0.9387222666872699,1.0,1.0,0.7290191663582173,1.6345955019363823,4.115118145639937,2.242184536933276,1.746834938341462,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
4.5,24.0,60.0,0.8,90.0,250.0,3,200.0,40.0,10.0,0.03,0.85,0.84,1252.1913348359628,1.2243439979067725,0.8119183304656499,1027.7947000000001,1017.6947,24770.250000000335,2.4688468197391136,4935.5508654731875,10000.0,14935.550865473188,0.9802228754803859,0.010234896628090658,0.0,0.7,0.6897651033719093,11.256,0.056280000000000004,0.938720228911522,1.0,1.0,0.8119183304656499,1.4493206325539651,3.694952912664806,1.7850571642134911,1.6584758220911837,PASS,NONE,NONE,0,True,True,False,PASSIVE_NATURAL,PASSIVE_STANDALONE,True,True,focus_window
